m_955,5140,41.0,85,,,37.08,29.91,7
m_955,5150,39.0,85,,,37.08,29.91,7
m_955,5160,38.0,85,,,37.08,29.91,7
m_955,5170,41.0,85,,,37.08,29.91,7
m_955,5180,37.0,85,,,37.08,29.91,7
m_955,5190,38.0,85,,,37.08,29.91,7
m_955,5200,38.0,86,,,37.08,29.91,7
m_955,5210,38.0,86,,,37.08,29.91,7
m_955,5220,37.0,86,,,37.08,29.91,4
m_955,5230,43.0,86,,,37.08,29.91,4
m_955,5240,39.0,86,,,37.08,29.91,4
m_955,5250,36.0,86,,,37.08,29.91,4
m_955,5260,40.0,87,,,37.08,29.91,4
m_955,5270,37.0,87,,,37.08,29.91,4
m_955,5280,36.0,88,,,37.08,29.91,7
m_955,5290,44.0,87,,,37.08,29.91,7
m_955,5300,47.0,89,,,37.08,29.91,7
m_955,5310,43.0,89,,,37.08,29.91,7
m_955,5320,42.0,89,,,37.08,29.91,7
m_955,5330,39.0,88,,,37.08,29.91,7
m_955,5340,34.0,84,,,37.08,29.91,7
m_955,5350,35.0,85,,,37.08,29.91,7
m_955,5360,35.0,84,,,37.08,29.91,7
m_955,5370,39.0,85,,,37.08,29.91,7
m_955,5380,38.0,86,,,37.08,29.91,7
m_955,5390,38.0,86,,,37.08,29.91,7
m_955,5400,35.0,86,,,37.08,29.91,7
m_955,5410,46.0,86,,,37.08,29.91,7
m_955,5420,43.0,87,,,37.08,29.91,7
m_955,5430,43.0,86,,,37.08,29.91,7
m_955,5440,39.0,86,,,37.08,29.91,7
m_955,5450,36.0,85,,,37.08,29.91,7
m_955,5460,40.0,86,,,37.08,29.91,5
m_955,5470,44.0,87,,,37.08,29.91,5
m_955,5480,39.0,86,,,37.08,29.91,5
m_955,5490,42.0,86,,,37.08,29.91,5
m_955,5500,44.0,87,,,37.08,29.91,5
m_955,5510,49.0,87,,,37.08,29.91,5
m_955,5520,44.0,86,,,37.08,29.91,5
m_955,5530,44.0,86,,,37.08,29.91,5
m_955,5540,43.0,86,,,37.08,29.91,5
m_955,5550,43.0,87,,,37.08,29.91,5
m_955,5560,47.0,88,,,37.08,29.91,5
m_955,5570,51.0,88,,,37.08,29.91,5
m_955,5580,46.0,87,,,37.08,29.91,5
m_955,5590,47.0,87,,,37.08,29.91,5
m_955,5600,47.0,87,,,37.08,29.91,5
m_955,5610,48.0,87,,,37.08,29.91,5
m_955,5620,43.0,87,,,37.08,29.92,5
m_955,5630,43.0,87,,,37.08,29.92,5
m_955,5640,42.0,86,,,37.08,29.92,6
m_955,5650,42.0,86,,,37.08,29.92,6
m_955,5660,41.0,87,,,37.08,29.92,6
m_955,5670,38.0,86,,,37.08,29.92,6
m_955,5680,38.0,86,,,37.08,29.92,6
m_955,5690,39.0,86,,,37.08,29.92,6
m_955,5700,43.0,86,,,37.08,29.92,5
m_955,5710,48.0,86,,,37.09,29.92,5
m_955,5720,42.0,86,,,37.09,29.92,5
m_955,5730,40.0,86,,,37.09,29.92,5
m_955,5740,39.0,86,,,37.09,29.92,5
m_955,5750,38.0,85,,,37.09,29.92,5
m_955,5760,37.0,85,,,37.09,29.92,6
m_955,5770,39.0,85,,,37.09,29.92,6
m_955,5780,35.0,85,,,37.09,29.92,6
m_955,5790,35.0,85,,,37.09,29.92,6
m_955,5800,35.0,85,,,37.09,29.92,6
m_955,5810,35.0,86,,,37.09,29.92,6
m_955,5820,38.0,86,,,37.09,29.92,5
m_955,5830,40.0,85,,,37.09,29.92,5
m_955,5840,34.0,85,,,37.09,29.92,5
m_955,5850,33.0,85,,,37.09,29.92,5
m_955,5860,34.0,85,,,37.09,29.92,5
m_955,5870,36.0,85,,,37.09,29.92,5
m_955,5880,35.0,85,,,37.09,29.92,4
m_955,5890,38.0,85,,,37.09,29.92,4
m_955,5900,36.0,85,,,37.09,29.92,4
m_955,5910,33.0,85,,,37.09,29.92,4
m_955,5920,33.0,85,,,37.09,29.92,4
m_955,5930,33.0,84,,,37.09,29.92,4
m_955,5940,34.0,84,,,37.09,29.92,5
m_955,5950,34.0,83,,,37.09,29.92,5
m_955,5960,35.0,83,,,37.09,29.92,5
m_955,5970,34.0,83,,,37.09,29.92,5
m_955,5980,32.0,83,,,37.09,29.92,5
m_955,5990,31.0,83,,,37.09,29.92,5
m_955,6000,32.0,83,,,37.09,29.92,6
m_955,6010,38.0,83,,,37.09,29.92,6
m_955,6020,31.0,83,,,37.09,29.92,6
m_955,6030,32.0,83,,,37.09,29.92,6
m_955,6040,31.0,83,,,37.09,29.92,6
m_955,6050,30.0,84,,,37.09,29.92,6
m_955,6060,29.0,83,,,37.09,29.92,4
m_955,6070,35.0,83,,,37.09,29.92,4
m_955,6080,33.0,83,,,37.09,29.92,4
m_955,6090,30.0,83,,,37.09,29.92,4
m_955,6100,30.0,83,,,37.09,29.92,4
m_955,6110,30.0,82,,,37.09,29.92,4
m_955,6120,27.0,82,,,37.09,29.92,6
m_955,6130,29.0,82,,,37.09,29.92,6
m_955,6140,24.0,82,,,37.09,29.92,6
m_955,6150,27.0,82,,,37.09,29.92,6
m_955,6160,29.0,82,,,37.09,29.92,6
m_955,6170,29.0,82,,,37.09,29.92,6
m_955,6180,28.0,82,,,37.09,29.92,5
m_955,6190,32.0,82,,,37.09,29.92,5
m_955,6200,26.0,81,,,37.09,29.92,5
m_955,6210,26.0,81,,,37.09,29.92,5
m_955,6220,27.0,81,,,37.09,29.92,5
m_955,6230,27.0,82,,,37.09,29.92,5
m_955,6240,30.0,82,,,37.09,29.92,5
m_955,6250,36.0,82,,,37.09,29.92,5
m_955,6260,36.0,83,,,37.09,29.92,5
m_955,6270,37.0,82,,,37.09,29.92,5
m_955,6280,36.0,83,,,37.09,29.92,5
m_955,6290,35.0,83,,,37.09,29.92,5
m_955,6300,34.0,83,,,37.09,29.92,6
m_955,6310,37.0,83,,,37.09,29.92,6
m_955,6320,34.0,83,,,37.09,29.92,6
m_955,6330,34.0,82,,,37.09,29.92,6
m_955,6340,35.0,82,,,37.09,29.92,6
m_955,6350,33.0,82,,,37.09,29.92,6
m_955,6360,29.0,83,,,37.09,29.92,5
m_955,6370,32.0,82,,,37.09,29.92,5
m_955,6380,30.0,82,,,37.09,29.92,5
m_955,6390,29.0,82,,,37.09,29.92,5
m_955,6400,29.0,82,,,37.1,29.92,5
m_955,6410,29.0,83,,,37.1,29.92,5
m_955,6420,29.0,83,,,37.1,29.92,5
m_955,6430,30.0,83,,,37.1,29.92,5
m_955,6440,29.0,82,,,37.1,29.92,5
m_955,6450,28.0,83,,,37.1,29.92,5
