m_6,0,8.0,79,,,34.83,27.93,1
m_6,10,12.0,79,,,34.83,27.93,1
m_6,20,11.0,79,,,34.83,27.93,1
m_6,30,9.0,78,,,34.83,27.93,1
m_6,40,9.0,78,,,34.83,27.93,1
m_6,50,11.0,78,,,34.83,27.93,1
m_6,60,7.0,78,,,34.83,27.93,3
m_6,70,10.0,78,,,34.83,27.93,3
m_6,80,7.0,78,,,34.83,27.93,3
m_6,90,7.0,78,,,34.83,27.93,3
m_6,100,6.0,78,,,34.83,27.93,3
m_6,110,7.0,78,,,34.83,27.93,3
m_6,120,7.0,78,,,34.83,27.93,1
m_6,130,7.0,78,,,34.83,27.93,1
m_6,140,7.0,78,,,34.83,27.93,1
m_6,150,7.0,78,,,34.83,27.93,1
m_6,160,5.0,78,,,34.83,27.93,1
m_6,170,5.0,78,,,34.83,27.93,1
m_6,180,5.0,78,,,34.83,27.93,1
m_6,190,7.0,78,,,34.83,27.93,1
m_6,200,7.0,78,,,34.83,27.93,1
m_6,210,6.0,78,,,34.83,27.93,1
m_6,220,5.0,78,,,34.83,27.93,1
m_6,230,5.0,78,,,34.83,27.93,1
m_6,240,5.0,78,,,34.83,27.93,1
m_6,250,7.0,78,,,34.83,27.93,1
m_6,260,7.0,78,,,34.83,27.93,1
m_6,270,7.0,78,,,34.83,27.93,1
m_6,280,7.0,78,,,34.83,27.93,1
m_6,290,6.0,78,,,34.83,27.93,1
m_6,300,7.0,78,,,34.83,27.93,3
m_6,310,8.0,78,,,34.83,27.93,3
m_6,320,7.0,78,,,34.83,27.93,3
m_6,330,6.0,78,,,34.83,27.93,3
m_6,340,7.0,79,,,34.83,27.93,3
m_6,350,9.0,79,,,34.83,27.93,3
m_6,360,14.0,80,,,34.84,27.93,2
m_6,370,17.0,80,,,34.84,27.93,2
m_6,380,18.0,81,,,34.84,27.93,2
m_6,390,17.0,81,,,34.84,27.93,2
m_6,400,15.0,81,,,34.84,27.93,2
m_6,410,16.0,82,,,34.84,27.93,2
m_6,420,20.0,82,,,34.84,27.93,4
m_6,430,19.0,83,,,34.84,27.93,4
m_6,440,24.0,83,,,34.84,27.93,4
m_6,450,23.0,84,,,34.84,27.93,4
m_6,460,22.0,84,,,34.84,27.93,4
m_6,770,18.0,81,,,34.84,27.93,3
m_6,780,19.0,81,,,34.84,27.93,2
m_6,790,21.0,81,,,34.84,27.93,2
m_6,800,20.0,81,,,34.84,27.93,2
m_6,810,19.0,81,,,34.84,27.93,2
m_6,820,20.0,81,,,34.84,27.93,2
m_6,830,20.0,81,,,34.84,27.93,2
m_6,840,20.0,81,,,34.84,27.93,2
m_6,850,19.0,82,,,34.84,27.93,2
m_6,860,21.0,81,,,34.84,27.93,2
m_6,870,17.0,81,,,34.84,27.93,2
m_6,880,17.0,81,,,34.84,27.93,2
m_6,890,16.0,81,,,34.84,27.93,2
m_6,900,19.0,81,,,34.84,27.93,1
m_6,910,24.0,81,,,34.84,27.93,1
m_6,920,24.0,81,,,34.84,27.93,1
m_6,930,27.0,82,,,34.84,27.93,1
m_6,940,25.0,83,,,34.84,27.93,1
m_6,950,25.0,83,,,34.84,27.94,1
m_6,970,23.0,81,,,34.84,27.94,1
m_6,980,22.0,82,,,34.84,27.94,1
m_6,990,22.0,81,,,34.84,27.94,1
m_6,1000,22.0,81,,,34.84,27.94,1
m_6,1010,25.0,82,,,34.84,27.94,1
m_6,1020,23.0,82,,,34.84,27.94,1
m_6,1030,20.0,82,,,34.84,27.94,1
