m_1637,0,18.0,95,,,37.55,26.88,3
m_1637,10,23.0,94,,,37.55,26.88,3
m_1637,20,21.0,94,,,37.55,26.88,3
m_1637,30,19.0,94,,,37.55,26.88,3
m_1637,40,23.0,94,,,37.55,26.88,3
m_1637,50,21.0,95,,,37.55,26.88,3
m_1637,60,20.0,94,,,37.55,26.88,5
m_1637,70,22.0,95,,,37.55,26.88,5
m_1637,80,20.0,95,,,37.55,26.88,5
m_1637,90,18.0,94,,,37.55,26.88,5
m_1637,100,19.0,94,,,37.55,26.88,5
m_1637,110,18.0,94,,,37.55,26.88,5
m_1637,130,19.0,94,,,37.55,26.88,2
m_1637,140,17.0,94,,,37.55,26.88,2
m_1637,150,17.0,94,,,37.55,26.88,2
m_1637,160,17.0,94,,,37.55,26.88,2
m_1637,170,18.0,94,,,37.55,26.88,2
m_1637,180,17.0,94,,,37.55,26.88,3
m_1637,190,17.0,94,,,37.55,26.88,3
m_1637,200,17.0,94,,,37.55,26.88,3
m_1637,210,17.0,94,,,37.55,26.88,3
m_1637,220,16.0,94,,,37.55,26.88,3
m_1637,230,17.0,94,,,37.55,26.88,3
m_1637,240,17.0,94,,,37.55,26.88,3
m_1637,250,19.0,94,,,37.55,26.88,3
m_1637,260,18.0,94,,,37.55,26.88,3
m_1637,270,18.0,94,,,37.55,26.88,3
m_1637,280,18.0,94,,,37.55,26.88,3
m_1637,290,19.0,95,,,37.55,26.88,3
m_1637,300,27.0,95,,,37.55,26.88,3
m_1637,310,34.0,95,,,37.55,26.88,3
m_1637,320,30.0,95,,,37.55,26.88,3
m_1637,330,29.0,95,,,37.55,26.88,3
m_1637,340,22.0,95,,,37.55,26.88,3
m_1637,350,23.0,95,,,37.55,26.88,3
m_1637,360,29.0,96,,,37.55,26.88,3
m_1637,370,32.0,97,,,37.55,26.88,3
m_1637,380,35.0,97,,,37.55,26.88,3
m_1637,390,31.0,96,,,37.55,26.88,3
m_1637,400,29.0,97,,,37.55,26.88,3
m_1637,410,31.0,97,,,37.55,26.88,3
m_1637,420,35.0,96,,,37.55,26.88,4
m_1637,430,39.0,97,,,37.55,26.88,4
m_1637,440,37.0,98,,,37.55,26.88,4
m_1637,450,37.0,97,,,37.55,26.88,4
m_1637,460,38.0,97,,,37.55,26.88,4
m_1637,470,35.0,97,,,37.55,26.88,4
m_1637,480,37.0,97,,,37.55,26.88,4
m_1637,490,40.0,98,,,37.55,26.88,4
m_1637,500,40.0,98,,,37.55,26.88,4
m_1637,510,40.0,97,,,37.55,26.88,4
m_1637,520,36.0,97,,,37.55,26.88,4
m_1637,530,39.0,96,,,37.55,26.88,4
m_1637,540,33.0,95,,,37.55,26.88,3
m_1637,550,33.0,94,,,37.55,26.88,3
m_1637,560,31.0,93,,,37.55,26.88,3
m_1637,570,31.0,94,,,37.55,26.88,3
m_1637,580,31.0,93,,,37.55,26.88,3
m_1637,590,32.0,93,,,37.56,26.88,3
m_1637,600,34.0,94,,,37.56,26.88,5
m_1637,610,38.0,93,,,37.56,26.88,5
m_1637,620,36.0,94,,,37.56,26.88,5
m_1637,630,36.0,93,,,37.56,26.88,5
m_1637,640,38.0,93,,,37.56,26.88,5
m_1637,650,37.0,93,,,37.56,26.88,5
m_1637,660,38.0,93,,,37.56,26.88,4
m_1637,670,42.0,93,,,37.56,26.88,4
m_1637,680,38.0,92,,,37.56,26.88,4
m_1637,690,32.0,92,,,37.56,26.88,4
m_1637,700,32.0,92,,,37.56,26.88,4
m_1637,710,33.0,92,,,37.56,26.88,4
m_1637,720,31.0,92,,,37.56,26.88,4
m_1637,730,33.0,91,,,37.56,26.88,4
m_1637,740,34.0,92,,,37.56,26.88,4
m_1637,750,33.0,92,,,37.56,26.88,4
m_1637,760,32.0,92,,,37.56,26.88,4
m_1637,770,33.0,92,,,37.56,26.88,4
m_1637,780,35.0,93,,,37.56,26.88,5
m_1637,790,35.0,93,,,37.56,26.88,5
m_1637,800,34.0,93,,,37.56,26.88,5
m_1637,810,32.0,93,,,37.56,26.88,5
m_1637,820,35.0,93,,,37.56,26.88,5
m_1637,830,33.0,93,,,37.56,26.88,5
m_1637,840,31.0,92,,,37.56,26.88,5
m_1637,850,32.0,92,,,37.56,26.88,5
m_1637,860,32.0,92,,,37.56,26.88,5
m_1637,870,31.0,92,,,37.56,26.88,5
m_1637,880,28.0,92,,,37.56,26.88,5
m_1637,890,27.0,92,,,37.56,26.88,5
m_1637,900,29.0,93,,,37.56,26.88,4
m_1637,910,33.0,92,,,37.56,26.88,4
m_1637,920,30.0,91,,,37.56,26.89,4
m_1637,930,35.0,92,,,37.56,26.89,4
m_1637,940,40.0,91,,,37.56,26.89,4
m_1637,950,34.0,92,,,37.56,26.89,4
m_1637,960,33.0,92,,,37.56,26.89,4
m_1637,970,34.0,92,,,37.56,26.89,4
m_1637,980,32.0,91,,,37.56,26.89,4
m_1637,990,32.0,92,,,37.56,26.89,4
m_1637,1000,34.0,92,,,37.56,26.89,4
m_1637,1010,33.0,92,,,37.56,26.89,4
m_1637,1020,33.0,92,,,37.56,26.89,3
m_1637,1030,33.0,91,,,37.56,26.89,3
m_1637,1040,28.0,92,,,37.56,26.89,3
m_1637,1050,28.0,92,,,37.56,26.89,3
m_1637,1060,37.0,93,,,37.56,26.89,3
m_1637,1070,43.0,93,,,37.56,26.89,3
m_1637,1080,44.0,93,,,37.57,26.89,3
m_1637,1090,43.0,94,,,37.57,26.89,3
m_1637,1100,43.0,94,,,37.57,26.89,3
m_1637,1240,42.0,96,,,37.57,26.89,5
m_1637,1250,43.0,97,,,37.57,26.89,5
m_1637,1260,47.0,97,,,37.57,26.89,4
m_1637,1270,46.0,97,,,37.57,26.89,4
m_1637,1280,41.0,97,,,37.57,26.89,4
m_1637,1290,36.0,97,,,37.57,26.89,4
m_1637,1300,35.0,97,,,37.57,26.89,4
m_1637,1310,37.0,97,,,37.57,26.89,4
m_1637,1320,37.0,95,,,37.57,26.89,3
m_1637,1330,34.0,95,,,37.57,26.89,3
m_1637,1340,36.0,95,,,37.57,26.89,3
m_1637,1350,35.0,95,,,37.57,26.89,3
m_1637,1360,35.0,95,,,37.57,26.89,3
m_1637,1370,32.0,95,,,37.57,26.89,3
m_1637,1380,35.0,95,,,37.57,26.89,3
m_1637,1390,35.0,96,,,37.57,26.89,3
m_1637,1400,35.0,96,,,37.57,26.89,3
m_1637,1410,34.0,96,,,37.57,26.89,3
m_1637,1420,33.0,96,,,37.57,26.89,3
m_1637,1430,31.0,95,,,37.57,26.89,3
m_1637,1440,30.0,95,,,37.57,26.89,4
m_1637,1450,33.0,96,,,37.57,26.89,4
m_1637,1460,32.0,95,,,37.57,26.89,4
m_1637,1470,36.0,96,,,37.57,26.89,4
m_1637,1480,35.0,96,,,37.57,26.89,4
m_1637,1490,34.0,96,,,37.57,26.89,4
m_1637,1500,34.0,97,,,37.57,26.89,3
m_1637,1510,38.0,97,,,37.57,26.89,3
m_1637,1520,38.0,98,,,37.58,26.89,3
m_1637,1530,40.0,97,,,37.58,26.89,3
m_1637,1540,37.0,97,,,37.58,26.89,3
m_1637,1550,37.0,97,,,37.58,26.89,3
m_1637,1560,35.0,97,,,37.58,26.89,3
m_1637,1570,39.0,97,,,37.58,26.89,3
m_1637,1580,40.0,97,,,37.58,26.89,3
m_1637,1590,35.0,95,,,37.58,26.89,3
m_1637,1600,39.0,95,,,37.58,26.89,3
